Umur (bulan),Tinggi Badan (cm),Jenis Kelamin_perempuan
0.13333333333333333,0.3465134040675174,1
0.1,0.3408309119289741,1
0.08333333333333333,0.3215104386579267,0
0.25,0.4851662122479746,0
0.7,0.7840652987353535,1
0.85,0.5647211021875812,1
0.11666666666666667,0.37492586476023404,0
0.016666666666666666,0.29985816565941215,0
0.23333333333333334,0.45789024998296657,1
0.6666666666666666,0.6442759921271878,0
0.9833333333333333,0.9227181069158107,1
0.016666666666666666,0.19564462758171564,0
0.6,0.4863027106756832,0
0.3333333333333333,0.6272285157115577,0
0.9833333333333333,0.8249792421328653,1
0.9833333333333333,0.9784065298735353,1
0.8333333333333334,0.5613116069044551,0
0.6833333333333333,0.7533798411872196,1
0.08333333333333333,0.2851424889712494,0
0.6,0.4851662122479746,0
0.45,0.4726647295431792,1
0.2833333333333333,0.330602426079596,0
0.5333333333333333,0.4408427735673366,0
0.8166666666666667,0.5760860864646679,0
0.36666666666666664,0.4101573160192026,0
0.26666666666666666,0.3771988616156514,0
0.21666666666666667,0.4237952971517066,1
0.21666666666666667,0.41470330973003733,0
0.4166666666666667,0.3862908490373207,1
0.15,0.42038580186858066,1
0.1,0.2840059905435408,1
0.3333333333333333,0.4647092405492187,1
0.016666666666666666,0.039141274531836745,0
1.0,0.7045104087957469,1
0.8166666666666667,0.7772463081691016,0
0.6,0.5601751084767465,1
0.8333333333333334,0.7101929009342903,1
0.6333333333333333,0.5772225848923763,0
1.0,0.5874510707417545,1
0.36666666666666664,0.5601751084767465,0
0.8666666666666667,0.8124777594280702,1
0.9,0.6340475062778096,1
0.0,0.10956285674816557,1
0.65,0.5078961808021479,0
0.18333333333333332,0.38060835689877737,1
0.5833333333333334,0.4726647295431792,1
0.85,0.9033976336447634,0
0.23333333333333334,0.2862789873989582,1
0.6333333333333333,0.4806202185371399,0
0.5333333333333333,0.7522433427595109,1
0.9333333333333333,0.6510949826934397,1
0.18333333333333332,0.4851662122479746,1
0.8166666666666667,0.639729998416353,1
0.7,0.6624599669705263,1
0.6166666666666667,0.4885757075311006,1
0.2833333333333333,0.37265286790481666,1
0.95,0.6340475062778096,1
0.31666666666666665,0.591997064452589,0
0.5666666666666667,0.6897359292355344,0
0.48333333333333334,0.7340593679161721,0
0.6833333333333333,0.5328991462117385,0
0.8333333333333334,0.7999762767232749,1
0.65,0.6590504716874003,1
0.6666666666666666,0.5601751084767465,1
0.06666666666666667,0.3840178521819033,1
0.7166666666666667,0.6533679795488571,1
0.3333333333333333,0.6476854874103136,0
0.2,0.3158279465193834,0
0.1,0.4419792719950454,0
0.43333333333333335,0.6340475062778096,1
0.9333333333333333,0.8295252358437001,1
0.4166666666666667,0.6420029952717704,0
0.9833333333333333,0.7908842893016054,1
0.16666666666666666,0.24763804085686347,0
0.8,0.615863531434471,1
0.016666666666666666,0.07703759462067239,1
0.13333333333333333,0.1760386399112176,1
0.0,0.14146555017354645,1
0.0,0.1396616363807539,0
0.0,0.10873492692141085,1
1.0,0.697691418229495,0
0.9,0.7124658977897077,0
0.9166666666666666,0.6340475062778096,0
0.55,0.4476617641335887,1
0.16666666666666666,0.2374095550074855,1
0.03333333333333333,0.2622787262673859,1
0.21666666666666667,0.330602426079596,0
0.35,0.4794837201094313,1
0.03333333333333333,0.3246183255333178,0
0.6166666666666667,0.7431513553378416,1
0.6,0.7329228694884636,0
0.13333333333333333,0.24195554871832015,0
0.85,0.8624836902472514,1
0.3333333333333333,0.4863027106756832,1
0.9,0.8261157405605742,0
0.8166666666666667,0.7476973490486761,1
0.03333333333333333,0.0646434964692576,1
0.4,0.4476617641335887,0
0.26666666666666666,0.4078843191637854,0
0.5666666666666667,0.7647448254643062,0
0.016666666666666666,0.2861644622707742,0
0.5833333333333334,0.456753751555258,1
0.0,0.07524771930746021,0
0.6,0.769290819175141,0
0.6,0.6295015125669751,0
0.5166666666666666,0.4953946980973525,1
0.6666666666666666,0.8113412610003615,1
0.95,0.7977032798678575,0
0.6666666666666666,0.5760860864646679,0
0.85,0.8124777594280702,0
0.8,0.8295252358437001,0
0.35,0.49198520281422653,1
0.7166666666666667,0.5510831210550772,0
0.8333333333333334,0.7897477908738969,0
0.03333333333333333,0.36694113062716294,0
0.016666666666666666,0.07145904320038776,0
0.11666666666666667,0.3987923317421159,0
0.016666666666666666,0.29655746534158567,1
0.6666666666666666,0.6897359292355344,1
0.7833333333333333,0.8249792421328653,0
0.1,0.2465015424291549,0
0.11666666666666667,0.42265879872399803,1
0.2,0.29650747324833604,0
0.8,0.6692789575367785,0
0.8666666666666667,0.6567774748319829,0
0.85,0.6283650141392664,1
0.9333333333333333,0.8545282012532908,0
0.8,0.7511068443318022,1
0.31666666666666665,0.3851543506096121,1
0.016666666666666666,0.035898308551908065,0
0.05,0.3794718584710688,1
0.16666666666666666,0.3237834355133441,0
0.45,0.5340356446394472,0
0.55,0.6954184213740776,1
0.26666666666666666,0.3931098396035726,0
0.7,0.5044866855190219,1
0.1,0.4408427735673366,0
0.55,0.5624481053321638,1
0.8666666666666667,0.8988516399339287,1
0.016666666666666666,0.17030669951530208,1
0.48333333333333334,0.6920089260909518,1
0.08333333333333333,0.2771869999772889,0
0.6166666666666667,0.6817804402415736,1
0.9833333333333333,0.8397537216930783,1
0.03333333333333333,0.0893751833773182,1
0.9833333333333333,0.6988279166572037,0
0.03333333333333333,0.3936977040032438,0
0.9333333333333333,0.9284005990543539,0
0.7833333333333333,0.5203976635069432,1
0.16666666666666666,0.5124421745129825,0
0.26666666666666666,0.4033383254529507,1
0.6666666666666666,0.5090326792298565,1
0.3333333333333333,0.3635608804831474,0
0.8166666666666667,0.7090564025065816,0
0.8333333333333334,0.5840415754586284,0
0.25,0.426068294007124,1
0.03333333333333333,0.15660702258799197,0
0.15,0.30559946067000554,1
0.43333333333333335,0.6101810392959278,1
0.8,0.8715756776689209,0
0.8333333333333334,0.5840415754586284,1
0.85,0.7931572861570227,1
0.4666666666666667,0.45220775784442324,0
0.8333333333333334,0.5510831210550772,1
0.0,0.2143906851583156,0
0.5833333333333334,0.6010890518742585,0
0.2833333333333333,0.5897240675971719,0
0.8,0.8079317657172355,0
0.15,0.36697037576627334,1
0.03333333333333333,0.3636708844905774,0
0.0,0.073029577205597,0
0.7833333333333333,0.8181602515666134,1
0.1,0.2703680094110368,1
0.6666666666666666,0.5692670958984157,0
0.6666666666666666,0.8033857720064009,1
0.03333333333333333,0.15663397006302837,0
0.4666666666666667,0.639729998416353,0
0.31666666666666665,0.5363086414948646,0
0.6,0.7511068443318022,0
0.08333333333333333,0.1839941289051783,0
0.45,0.5249436572177779,0
0.6333333333333333,0.5408546352056991,1
0.43333333333333335,0.6863264339524083,0
0.3333333333333333,0.4328872845733759,1
0.9166666666666666,0.6010890518742585,0
0.43333333333333335,0.470391732687762,0
0.0,0.16605671776027198,1
0.7333333333333333,0.7067834056511643,1
0.65,0.6897359292355344,1
0.21666666666666667,0.5340356446394472,0
0.3833333333333333,0.4863027106756832,1
0.0,0.10951074323191146,0
0.0,0.10704054820098041,0
0.23333333333333334,0.3010534669591708,0
0.65,0.7579258348980543,0
0.2833333333333333,0.5181246666515258,0
0.36666666666666664,0.6613234685428176,0
0.6,0.5931335628802977,0
0.36666666666666664,0.5283531525009039,0
0.7833333333333333,0.7613353301811802,0
0.7166666666666667,0.7226943836390854,0
0.7333333333333333,0.5169881682238172,1
0.43333333333333335,0.6647329638259437,1
0.5166666666666666,0.5328991462117385,0
0.0,0.05113561290175561,1
0.016666666666666666,0.172590008995107,0
1.0,0.8192967499943221,0
0.25,0.4101573160192026,1
0.48333333333333334,0.4385697767119192,0
0.0,0.22115762346460588,1
0.0,0.16072054237510425,0
0.3833333333333333,0.42947778929024993,1
0.48333333333333334,0.5806320801755024,0
0.18333333333333332,0.27377750469416273,1
0.8333333333333334,0.769290819175141,0
0.25,0.5601751084767465,1
0.03333333333333333,0.11085169919475368,0
0.23333333333333334,0.47493772639859655,1
0.0,0.21554461162613936,0
0.8166666666666667,0.6238190204284318,1
0.016666666666666666,0.26915251022187203,0
0.6333333333333333,0.5965430581634238,1
0.3,0.5794955817477937,0
0.4166666666666667,0.6295015125669751,0
0.06666666666666667,0.3624243820554388,0
0.2,0.26695851412791083,1
0.05,0.15444516978475298,1
0.8666666666666667,0.8943056462230942,0
0.016666666666666666,0.2917574601081191,1
0.35,0.4249317955794154,0
0.3833333333333333,0.38060835689877737,1
0.03333333333333333,0.3953128185879219,0
0.35,0.5976795565911323,0
0.75,0.5863145723140456,0
0.48333333333333334,0.4726647295431792,0
0.9333333333333333,0.9306735959097713,0
0.5166666666666666,0.6624599669705263,1
0.4,0.4931217012419352,1
0.8,0.802249273578692,0
0.9333333333333333,0.5931335628802977,0
0.6666666666666666,0.731786371060755,1
0.7166666666666667,0.7863382955907708,0
0.18333333333333332,0.41356681130232875,1
0.6666666666666666,0.5192611650792346,1
0.11666666666666667,0.17376564305580022,0
0.2,0.4806202185371399,0
0.03333333333333333,0.17850067407067416,0
0.16666666666666666,0.4340237830010847,1
0.9166666666666666,0.8852136588014247,0
0.95,0.6510949826934397,0
0.31666666666666665,0.439706275139628,1
0.6666666666666666,0.8067952672895268,0
0.06666666666666667,0.23400005972435955,0
0.8833333333333333,0.6101810392959278,1
0.95,0.684053437096991,0
0.9333333333333333,0.8602106933918342,1
0.16666666666666666,0.42152230029628923,1
0.5333333333333333,0.5181246666515258,0
0.7,0.5226706603623605,1
0.5666666666666667,0.673824951247613,0
0.9166666666666666,0.6533679795488571,1
0.03333333333333333,0.20451203180275868,0
0.23333333333333334,0.5135786729406913,0
0.8166666666666667,0.8806676650905901,0
0.85,0.591997064452589,0
0.016666666666666666,0.05751795791923786,1
0.5666666666666667,0.473801227970888,0
0.06666666666666667,0.15671816664017024,1
0.9833333333333333,0.7374688631992984,1
0.7833333333333333,0.7158753930728335,0
0.5666666666666667,0.6829169386692823,0
0.5833333333333334,0.6067715440128018,0
0.5333333333333333,0.45107125941671466,1
0.48333333333333334,0.6454124905548962,1
0.6166666666666667,0.5351721430671558,0
0.2,0.5192611650792346,0
0.9833333333333333,0.639729998416353,0
0.08333333333333333,0.39538283645899,0
0.03333333333333333,0.0833246056874114,0
0.75,0.8522552043978734,0
0.21666666666666667,0.38174485532648594,0
0.8833333333333333,0.8908961509399681,0
0.95,0.8852136588014247,0
0.7,0.5192611650792346,1
0.55,0.4181128050131633,1
0.06666666666666667,0.3146914480916748,0
0.21666666666666667,0.39083684274815544,0
0.9666666666666667,0.9238546053435194,0
0.36666666666666664,0.4931217012419352,1
0.7833333333333333,0.6420029952717704,1
0.35,0.42834129086254136,1
0.08333333333333333,0.23968255186290288,1
0.85,0.8113412610003615,0
0.8,0.5442641304888252,0
0.31666666666666665,0.38060835689877737,1
0.1,0.28741548582666676,0
0.6833333333333333,0.5567656131936204,1
0.016666666666666666,0.22638550562242443,0
0.03333333333333333,0.3115134226165539,0
0.8666666666666667,0.8056587688618183,1
0.7,0.7306498726330463,0
0.4166666666666667,0.574949588036959,1
0.75,0.6204095251453056,1
0.9833333333333333,0.6238190204284318,0
0.0,0.08436263816314948,0
0.03333333333333333,0.19961807211748106,0
0.48333333333333334,0.6567774748319829,1
0.6,0.7090564025065816,0
0.06666666666666667,0.4181128050131633,0
0.9166666666666666,0.8374807248376609,1
0.7166666666666667,0.6897359292355344,0
0.0,0.023195227194404866,0
0.5833333333333334,0.7147388946451251,1
0.9333333333333333,0.7499703459040935,0
0.0,0.04134073851504544,1
0.18333333333333332,0.4328872845733759,1
0.0,0.07989274499214805,1
0.8833333333333333,0.5715400927538331,1
0.55,0.4101573160192026,1
0.9666666666666667,0.6442759921271878,0
0.31666666666666665,0.34992289935064336,0
0.4166666666666667,0.5101691776575652,0
0.8833333333333333,0.7601988317534717,1
0.9,0.8374807248376609,1
0.85,0.6851899355246996,0
0.2,0.3260564323687615,0
0.016666666666666666,0.21634025545403157,1
0.6166666666666667,0.5669940990429986,0
0.7833333333333333,0.5169881682238172,1
0.9166666666666666,0.8067952672895268,1
0.7833333333333333,0.6215460235730145,1
0.9333333333333333,0.6101810392959278,1
0.6666666666666666,0.5931335628802977,1
0.6833333333333333,0.615863531434471,0
0.7,0.6692789575367785,0
0.65,0.7386053616270069,0
0.3,0.3408309119289741,0
0.9666666666666667,0.6113175377236363,1
0.3833333333333333,0.5078961808021479,0
0.8666666666666667,0.9033976336447634,1
0.2833333333333333,0.38060835689877737,0
0.6166666666666667,0.7874747940184795,1
0.6666666666666666,0.7022374119403295,0
0.3833333333333333,0.3840178521819033,0
0.05,0.1521721729293356,0
0.7333333333333333,0.836344226409952,1
0.26666666666666666,0.3942463380312814,0
0.6,0.6306380109946838,1
0.0,0.12688509765105216,0
0.0,0.1238793107552768,0
0.55,0.4340237830010847,0
0.8333333333333334,0.8261157405605742,0
0.05,0.15444516978475298,0
0.1,0.4067478207360766,0
0.03333333333333333,0.16544742721916783,0
0.5,0.48971220595880915,0
0.6666666666666666,0.8249792421328653,1
0.55,0.5704035943261244,0
0.4666666666666667,0.4635727421215099,1
0.5333333333333333,0.4635727421215099,1
0.8666666666666667,0.7749733113136842,1
0.9666666666666667,0.6170000298621797,1
0.75,0.8386172232653694,1
0.55,0.7420148569101329,0
0.31666666666666665,0.4635727421215099,0
0.5,0.6624599669705263,1
0.65,0.5090326792298565,0
0.016666666666666666,0.1649862649761239,1
0.8,0.636320503133227,1
0.4,0.6851899355246996,0
0.03333333333333333,0.06117094541112411,1
0.8833333333333333,0.8306617342714088,0
0.9666666666666667,0.7886112924461882,0
0.45,0.6726884528199043,1
0.7,0.7283768757776289,1
1.0,0.9022611352170548,1
0.8666666666666667,0.8272522389882827,1
0.26666666666666666,0.3260564323687615,0
0.9666666666666667,0.9602225550301967,1
0.26666666666666666,0.3294659276518874,1
0.4666666666666667,0.45107125941671466,0
0.8,0.6249555188561403,0
0.6333333333333333,0.6135905345790537,0
0.6833333333333333,0.5931335628802977,0
0.55,0.5601751084767465,0
0.8666666666666667,0.8465727122593302,1
0.8333333333333334,0.8897596525122594,1
0.5833333333333334,0.591997064452589,0
0.6666666666666666,0.684053437096991,1
0.0,0.01446105210107207,1
0.5833333333333334,0.554492616338203,0
0.9833333333333333,0.6170000298621797,1
0.16666666666666666,0.19535911318226495,1
0.9166666666666666,0.6863264339524083,0
0.9666666666666667,0.6613234685428176,1
0.3833333333333333,0.3533323946337693,1
1.0,0.6135905345790537,0
0.9666666666666667,0.9284005990543539,0
0.9666666666666667,0.8920326493676768,1
1.0,0.6783709449584477,0
0.7,0.6295015125669751,1
0.95,0.7772463081691016,1
0.25,0.2851424889712494,1
0.8666666666666667,0.6442759921271878,1
0.03333333333333333,0.1470734760959832,0
0.0,0.09866493256308839,1
0.3333333333333333,0.5419911336334079,0
0.8666666666666667,0.5840415754586284,1
0.5,0.7363323647715895,0
0.03333333333333333,0.10333556371071162,0
0.7666666666666666,0.7249673804945028,1
0.9333333333333333,0.7840652987353535,1
0.11666666666666667,0.32719293079647005,1
0.65,0.5840415754586284,0
0.43333333333333335,0.4863027106756832,1
0.7833333333333333,0.8602106933918342,0
0.3,0.39083684274815544,0
0.1,0.3328754229350134,1
0.9666666666666667,0.89771514150622,1
0.8666666666666667,0.8999881383616374,1
0.6333333333333333,0.6204095251453056,1
0.9333333333333333,0.5704035943261244,0
0.36666666666666664,0.5829050770309198,1
0.9166666666666666,0.7386053616270069,1
0.03333333333333333,0.28364056069830923,1
0.55,0.5385816383502818,1
0.7833333333333333,0.5328991462117385,0
0.25,0.4419792719950454,1
0.43333333333333335,0.5397181367779905,0
0.3833333333333333,0.5715400927538331,1
0.3,0.3544688930614781,0
0.8166666666666667,0.5874510707417545,0
0.8333333333333334,0.6545044779765655,0
0.2833333333333333,0.35219589620606073,0
0.7833333333333333,0.7386053616270069,1
0.75,0.7192848883559596,1
0.5833333333333334,0.7363323647715895,1
0.8666666666666667,0.9204451100603933,0
0.8833333333333333,0.5806320801755024,0
0.9,0.7363323647715895,1
0.8166666666666667,0.6192730267175971,0
0.06666666666666667,0.38742734746502927,1
0.5,0.574949588036959,0
0.5,0.7147388946451251,0
0.21666666666666667,0.3249199339410527,0
0.95,0.6726884528199043,0
0.8833333333333333,0.568130597470707,0
0.85,0.8261157405605742,1
0.7,0.7852017971630622,1
0.4166666666666667,0.5533561179104945,0
0.016666666666666666,0.13573884078147536,1
0.5166666666666666,0.5613116069044551,1
0.9666666666666667,0.8943056462230942,1
0.9833333333333333,0.6420029952717704,0
0.55,0.6113175377236363,0
0.7,0.6556409764042744,1
0.7166666666666667,0.7817923018799361,0
0.0,0.22455595363939462,0
0.8,0.817023753138905,0
0.3,0.5726765911815418,0
0.16666666666666666,0.3294659276518874,1
0.31666666666666665,0.38742734746502927,1
0.5833333333333334,0.5442641304888252,0
0.6833333333333333,0.6181365282898884,0
0.65,0.7181483899282509,1
0.5166666666666666,0.721557885211377,1
0.016666666666666666,0.1873561378662324,1
0.016666666666666666,0.09417360088668858,0
0.06666666666666667,0.2851424889712494,0
0.7333333333333333,0.748833847476385,0
0.5,0.7476973490486761,1
0.5833333333333334,0.5567656131936204,0
1.0,0.7101929009342903,0
0.6,0.6420029952717704,1
0.6,0.6658694622536522,0
0.35,0.3635608804831474,1
0.0,0.02754997391837677,1
0.65,0.5635846037598723,0
0.21666666666666667,0.29650747324833604,0
0.9833333333333333,0.8670296839580861,0
0.03333333333333333,0.38946316998461217,0
0.016666666666666666,0.09019620439198428,1
0.75,0.8511187059701647,1
0.3,0.4692552342600532,1
0.7333333333333333,0.687462932380117,1
0.13333333333333333,0.4010653285975333,0
0.26666666666666666,0.5522196194827856,1
0.65,0.6885994308078255,0
0.15,0.473801227970888,1
0.65,0.7476973490486761,0
0.4166666666666667,0.6454124905548962,1
0.9333333333333333,0.7022374119403295,0
0.7666666666666666,0.8124777594280702,1
0.2833333333333333,0.6033620487296757,0
0.016666666666666666,0.11838212853525987,0
0.95,0.7033739103680384,1
0.13333333333333333,0.18740362418830425,1
0.4166666666666667,0.6101810392959278,1
0.8333333333333334,0.5454006289165337,0
0.1,0.43629677985650206,0
0.7666666666666666,0.5635846037598723,1
0.18333333333333332,0.34310390878439145,1
0.55,0.45107125941671466,0
0.9833333333333333,0.7556528380426369,1
0.9666666666666667,0.748833847476385,0
0.9333333333333333,0.870439179241212,1
